bin
01000000000000001110110101010110001000000000011101000010000000000000000000001
01000000000000001011110001000100101000000000000001000010010001001100000000001
01000000000000001100101011001110101101000000000000000000000000010111001100001
01000000000000000000011100000010011100000000010101000001011000010110000000001
01000000000000011000101100111110111011000000000101000010111000011000000000001
00000000000000000000000000000001101000000000000001000000001000000000000000000
01000000000000000011011000101110100111000000001001000011010011000100001000011
01000000000000001111000100000101010000000001010001000101011000000000000000001
00000000000000000000000000000000000001000000000000000000000000000000000000010
00000000000011001100100101001100110100000110101010110000000000000000000000001
01000000000000001010101000110101100011000000010000000110101000000000000000001
01000000000000000111100100001001010110000000001001000001001000100110000000001
01000000000000011000101000000000000001000000000001000000001000000000000101011
01000000000000001100001000001000000000000000010110000110111000000000000000001
01000000000000000011110100100111000100000000001011000011110000110101000000001
01000000000000011001111001110010110110000000001101000001111011101011000000001
01000000000000010010001000000000110011000000000000000000000010111101011010110
00000000000000000000000000101010010001000000000000000000000000000000000000000
00000000000000000000000000000001101000000000000001000000001000000000000000001
01000000000000000101011100001011010101000000000001000011010010100001000000001
01000000000000001010011100000010000010000000001101000001100000000000000000001
01000000000000000010000100010110001110000000001011000010101000010110000000001
00000000000000000000000000000000000001000000000000000000000000000000000000010
01000000000000001000000000101110101011000000000111000000101000010110000000001
01000000000000000011000000001001110000000000000011000110001000111001000000010
01000000000000000100111100100011101101000000000000000000001011000100000110001
01000000000000000001000000011101100000000000010101000110001000000000000000001
00000000000000000000000000000101001101000000000001000000001000000000000000001
01000000000000011000101000000110110001000000010110000111010010100111000000001
01000000000000001001011100100000011001000000000011000000011000000000000000001
01000000000000000001111100000011101010000000000100000010000000000000000000001
01000000000000000010100100000011010011000000001011000110110000000000000000001
01000000000000001001011100000111000100000000000001000000001011001111000000001
00000000000000001011110100000110010000000000001000000010000000000000001111001
01000000000000110000000000000000000001000000011111000010101011011111011011110
01000000000000000110101000001111011111000000000000000000000001110111000000001
01000000000000001000010101010001001100000000001001000011010000000000000000001
01000000000000001100111100101011010110000000000000000000000001111011000000001
00000000000000000011101100000000111010000010111001001100100010100110010001000
01000000000000001100100000001000110110000000011101000010000000000000000000001
01000000000000001101101100111101101111000000010111000101011000000000000000001
01000000000000000100011001111101000100000000000001000000000010011011000111001
01000000000000011001011000110100111011000000010110000110101000000000000000001
01000000000000001001110100000110100111000000001010000001111000000000000000001
01000000000000011001100000011011000010000000011100000010011000000000000000001
00000000000000000000000000000000000000000000000000000000000000000000000000000
01000000000000011010010001110101010100000000000000000000001000101100000000001
01000000000000000100111100000000001000000000000000000000110001110000000000001
01000000000000001101001011000100000011000000001110000011110000000000000000001
01000000000000000110100000010011101110000000010010000010111001010111000000001
01000000000000001100110000000100000110000000000111000000101000000000000000001
00000000000000000000000000101010010001000000000000000000000000000000000000010
01000000000000000011010000000001111100000000010011000000010000000000000000001
01000000000000011111000100001111101000000000000001000000001010100010000000010
00000000000000000000000000000101001101000000000000000000000000000000000000000
01000000000000000001101100100011100111000000000100000110000000101100000000001
01000000000001011010000000000000110011000000000000000000000001100001011011110
01000000000000000001011000100111011111000000010011000000010000000000000000001
01000000000000011001111000101101001001000000000001000000001000111100001101010
01000000000000000010000001101110011100000000000001000000001000010100001111001
01000000000000000011011001100010001101000000000111000000101000000000000000001
01000000000000000111000000000001101001000000000000000000000000000010000000001
00000000000000000000000000000000000001000000000000000000000000000000000000010
01000000000000000110111100110111011110000000001001000011010001100010000000001
01000000000000001001111101100111101101000000000001000000001011000010000000001
00000000000000000000000000000000000000000000000000000000000000000000000000000
00000000000000011100110000000000000001000110000011000010000000000000001101100
01000000000000000010001000001111010110000000001001000011010000110010000000001
01000000000000001100001000111000111000000000001011000011110011000110001101001
01000000000000000101010100000110000000000000000101000000100000000000000000001
00000000000011001100100100101110111100000000111011000100100000000000000000000
01000000000000000111010101011101111001000000000000000000001000000000000000001
00000000000000000000000000101010010001000000000001000000001000000000000000000
01000000000000011000000000000111111001000000000000000000000000011000000000001
00000000000000000010101100101101001110000000011000011101110000000000000000001
00000000000000000000000000101010010001000000000101000000100000000000000000000
01000000000000011111000100110000110000000000001000000001101000000000000000001
01000000000000000100111101000100010000000000000101000000100000000000000000001
01000000000000000110111000010001010000000000011111000010011000100000000000001
01000000000000000010000000011000110101000000011100000110101000000000000000001
01000000000000011000101001000010010100000000010000000110010000000000000000001
01000000000000000001111100000001111101000000000011000000101001111010000000001
01000000000000000100011100111111101010000000000101000000100000000001000110000
01000000000000010011111001010011101010000000001101000001111000010101000000001
01000000000000011011001100000000011010000000000000000001010000110101000000001
01000000000000000111000000001001100110000000011000000010011000000000000000001
01000000000000011101001000000000000001000000000000000000000011001110000111101
00000000000000000000000000000000000000000000000000000000000000000000000000000
00000000000000000000000000101010010001000000000000000000000000000000000000000
00000000000000000010110000110001111111000110110101010001010000000000000000001
00000000000000000000000000101010010001000000000000000000000000000000000000000
01000000000000001111101101001011001001000000000111000000101000000000000000001
01000001001100111000111000000001010110000000000000000000001001101101010111011
01000000000000011001100000100010000000000000001110000001010011110010000000001
01000000000000000101011001001110101011000000000001000000101000010111000000001
00000000000000000000000000000000000001000000000000000000000000000000000000001
00000000000000000000000000000000000001000000000000000000000000000000000000010
01000000000000101011011000000000000001000000010101000110001001111110011100110
00000000000000000000000000000000000001000000000000000000000000000000000000010
01000000000000000001101100100010111011000000000101000010111010111000000000001
01000000000000000001001100111101101111000000001100000000111000000000000000001
01000000000000110010110000000011000001000000000000000000000011110101000100011
00000000000000000000000000101010010001000000000001000000001000000000000000000
00000000000000000000000000000000000000000000000001000000001000000000000000001
01000000000000001000100100011001110010000000000101000001110000000000000000001
01000000000000001000100101011001100010000000110110000010111000000000000000001
01000000000000001010000101111111111110000000000011000000011000011101000000001
01000000000000001100010100001111110101000000000000000000000000011111000000001
01000000000000001101011000000000011101000000000010000001100000000000000000001
01000000000000000101001100000111001001000000001010000010001010101100000001101
01000000000000000101000100100101001011000000000000000000110000010100000000001
00000000000000000000000000101010010001000000000001000000001000000000000000001
01000000000000001011010000001101110001000000000101000000100000000010000000001
01000000000000000000001000001011111010000000000001000000001000010100001000011
