bin
01000000000000000001101000011010010010000000001001000010010000110100000000001
01000000000000001111001000111010000110000000001010000010001000100001000000001
00000000000000000000000000000000000001000000000001000000001000000000000000001
01000000000000000001101001101001111110000000000000000000010001111001011111011
00000000000000000000000000000000000001000000000101000000100000000000000000001
01000000000000000010100001000110100010000000010011000000010000110001000000001
01000000000000000100011000000000000001000000000000000000100000000000001001001
00000000000000000000000000000000000001000000000000000000000000000000000000110
00000000000000000000000000000000000000000000000000000000000000000000000000000
01000000000000010100101000101000100001000000000001000000100000000000000000001
01000000000000000101110100000110000111000000001010000010001000000000000011001
00000000000000000000000000101010010001000000000101000000100000000000000000001
00000000000000000000000000101010010001000000000001000000001000000000000000000
01000000000000001111101000110000011010000000011111000010101011101101000000001
01000000000000000100111000001010110011000000001001000001100000000000000000001
00000000000000000000000000000000000001000000000000000000000000000000000000010
01000000000000001000101100101100101100000000001010000001010010101110000000001
01000000000000001110011100000110010101000000000111000001010001010110000000001
00000000000000000000000000000000000001000000000000000000000000000000000000010
01000000000000000011000001011010111101000000001011000010000000000000000000001
01000000000000000111101000000001101001000000001010000010001001100110000000001
01000000000000000111100000010011101110000000000101000000100011010000000000001
01000000000000000111100100000101000111000000001001000001100000010000000000001
00000000000000000000000000000000000001000000000000000000000000000000000000010
01000000000000000001111000110101110001000000000011000001111000101001000000001
01000000000000001001011100000110101000000000000111000110001000000000000000001
01000000000000000101001001101010000000000000001001000011010000010000000000001
01000000000000001000000000001000110010000000000001000011110000000000001100111
01000000000000000001000000001001000101000000000111000001010000000000000000001
01000000000000001001000001101001000100000000001001000011010000010000000010000
01000001001000011101000100000011100101000000000000000000000011101011001000111
00000000000011001110110111000010111000000000111010000101100000000000000000001
00000000000000000010110000000000111001000000000000000000011000000000001100111
00000000000000001011110100000110010000000000000011000010001000000000000110001
01000000000000000101000100000001110011000000000001000000001001100000000000001
01000000000000000111111000000010010101000000001100000010011000000000000000001
00000000000000001011110100000110010000000000000010000000010000000000000000001
01000000000000001100001000011110000010000000000111000010001000000000000000001
01000000000001100100001100100111100010000000000000000000100000011001000000001
00000000000000000000000000000000000000000000000001000000001000000000000000000
01000000000000001011010000010100111000000000010101000110001000011100000000001
01000000000000001010110100100110110110000000000001000001100000010011000000001
01000000000000000100111100000000000011000000001110000001010000000000000000001
01000000000000110011010000000000000001000000000111000000101000100001011111111
01000000000000000100010001100111011111000000000100000001100000000000000000001
00000000000000000000000000000000000001000000000000000000000000000000000000110
11000000000000000011101000000000000001000000000000000000000000010100001111011
01000000000000000010000100000100101100000000001001000000110000000000000000001
01000000000000000011001111000001010010000000000000000000000001000101000000001
01000000000000000010100000010111001111000000000011000000011000000001000000001
01000000000000000001101000110011110110000000000010000010101000000000000000001
00000000000000000000000000101010010001000000000000000000000000000000000000000
01000000000000001101110000001110001000000000000000000000101011111011000000001
01000000000000001111000000111100111111000000000101000000100000000000000000001
01000000000000011011000100110001001100000000000001000001011000010100000000001
00000000000000000000000000000000000001000000000000000000000000000000000000010
01000000000000001100000100000100110110000000001010000001010000000101000000001
01000101100011000010100000010011001010000000000000000000000001001010011000100
01000000000000000011000101001001010101000000010000000001001000000000000000001
01000000000000001101110100001100011001000000010101000000010000000000000000001
01000000000000000110110000001100110100000000000000000000011000111010000000001
01000000000000000001111011001011110111000000000000000000000001010111000000001
00000000000000000000000000000000000000000000000001000000001000000000000000010
01000000000000011000001000101000110101000000000101000000100000000010000000001
00000000000000000000000000000101001101000000000000000000000000000000000000010
00000000000000000011101100000000110101000000000001000010001000000000000110001
01000000000000000101000100001010000111000000000101000000011010111010000000001
00000000000000000000000000000000000000000000000000000000000000000000000000001
01000000000000001010110100001101010111000000000001000000001000100000000000001
00000000000000000000000000000000000001000000000000000000000000000000000000000
00000000000000000000000000000000000001000000000000000000000000000000000000010
01000000000000001101110100000001010001000000000000000000000001110100000000001
00000000000000000000000000000000000000000000000001000000001000000000000000010
00000000000000000000000000000000000000000000000001000000001000000000000000000
01000000000000000111100100110000111011000000000000000000000000110101000000001
01000000000000000001111000111000010110000000001001000011010001001001011100011
01000000000000000010100000000000100000000000000011000010001000000000000000001
01000000000000000001010100001000110010000000001110000011110000000000000000001
01000000000000001110110100111010010011000000001010000010001001111010000000001
01000000000000001110110100000100011110000000011000000001101000000000000000001
01000000000000001100011000101101011110000000000000000000001000101101000000001
01000000000000000111111001111111011001000000110110000010010011101010000000001
01000000000000011001110100011011011000000000000111000011000000000000000000001
01000000000000000001110100001100010111000000000010000000110000000000000000001
01000000000000001110110000000110100110000000001000000011011001011101000000001
00000000000000000000000000000000000000000000000000000000000000000000000000010
01000000000000000111000000000010001001000000000100000001100000000000001000011
01000000000000001001011000011111001000000000010011000000010000110100011011111
01000000000000000100011001111101000100000000000000000000000000010010001000100
00000000000000000000000100000000000001000000000000000000001000110011000010110
01000000000000001110011000001010101010000000000111000000101011111010000000001
01000000000000000101111000111110110100000000011101000010000011100101000000001
01000000000000001011110000110110010111000010101001000011101000000000000000001
01000001001000101111101100110100100000000000000000000000000000010111011100010
00000000000000000000000000000000000001000000000011000000011000000000000000001
01000000000000000110000100000111001111000000000000000000000010011000000011111
01000000000000001001011100010010111010000000010011000110101011011000000000001
01000000000000001010001000111011010100000000000100000001100010110111000000001
01000000000000000111001001100111100101000000000001000000001010011101000000001
01000000000000000101100000000011100101000000010000000001001001111010000110000
00000000000000000000000000000000000000000000000001000000001000000000000000000
00000000000000000000000000101010010001000000000001000000001000000000000000000
00000000000000000000000000000000000000000000000001000000000000000000000000010
01000000000011011010101100001010000110000000000000000000001011000001001001010
00000000000000110001010100000101000001000000000001000000100000000000000000110
00000000000000000000000000000000000000000000000001000000001000000000000000000
00000000000000000000000000000000000001000000000000000000000000000000000000110
00000000000000000110010000000111111011000110000111111110001000000000000000000
01000000000000000111000101100011011100000000000111000010001000110011000000001
01000000000001101101011000000000000110000000000001000000000000001011000001000
00000000000011001110110100101110111100000000111111000101111000000000000000001
00000000000000000000000000000000000000000000000000000000000000000000000000000
01000000000000001101110100010100010110000000001000000001110000000000000000001
00000000000000000000000000000000000001000000000000000000000000000000000000110
